Open,High,Low,Volume,Prev_Close,Close
104.64504127199977,213.1138625997263,97.02402098565635,2178007,106.89215393672188,136.11090614599345
160.75448519014384,229.48113035416486,98.57950092317014,1407506,107.73210654887873,158.33300615770239
117.05241236872915,200.2637093105192,135.69063790304833,2071206,110.42469660518096,144.41790340542036
106.50515929852796,207.6903884626359,127.09308379897567,3001614,184.0439631980423,156.48607372775277
194.88855372533334,199.2517693818864,96.06736056736742,3066422,191.06861982557132,175.66929301075365
196.56320330745592,169.52429877980444,95.04640836689984,3808654,112.28107818457337,151.29174793647275
180.8397348116461,222.2452115261505,132.0581478875472,218033,123.59060345950812,172.05523417075003
130.46137691733708,178.07723624408558,94.36578038185161,730265,116.55205103672898,134.74515023214292
109.76721140063839,152.43159664314538,139.31160355742136,2810309,118.63208794941207,130.24838071450182
168.4233026512157,214.54722959071677,132.37453362938976,3018258,183.7490789002492,178.11588217850755
144.01524937396013,167.71106794070488,94.88092683851399,1315502,133.2146412654939,139.13700881520109
112.20382348447788,244.04585843529145,95.09026284511151,4726038,131.14442640456411,152.12184242586594
149.51769101112703,245.39285770025873,149.19837471007054,1521796,122.73956208771126,172.86075197297208
103.43885211152184,241.48643902204486,112.45624774536722,2862779,160.78943937942586,158.12672476502863
190.9320402078782,187.01587002554444,112.23852882401346,2419049,137.93056983855487,163.41819280254046
125.8779981600017,151.54566165288674,138.76797403545015,3820464,174.42496518432887,145.86568578782234
166.2522284353982,242.83185625877252,146.83491464303154,2292614,120.55798083756375,176.20380450437028
131.1711076089411,192.81841483173145,149.16006382937226,870173,178.77898887144926,162.78466727236605
152.0068021177811,246.66548190436697,135.20269111553648,2769355,160.37215317301388,178.7166540643545
154.67102793432798,246.3619977089253,112.57557513185495,3512504,111.42673000556877,165.11036872046074
118.4854455525527,235.300945546736,95.01004300192012,4953260,141.45045842036276,153.42801761424317
196.95846277645586,179.44488920695858,136.6288149556462,567010,186.3518140612957,177.51713139841272
177.51328233611144,188.50977286019253,123.5042549841483,1755016,192.29602317984848,172.96697219169056
193.9498941564189,235.1136671516857,115.45332055481857,1797900,146.57001223188132,181.12373494977135
189.4827350427649,181.69220051562777,144.38126310568416,4680497,148.08369780890735,169.84547285043612
159.78999788110852,166.94927466860923,96.67184893836908,4321038,191.84547249393012,155.72524605137517
192.18742350231167,205.68012624583503,119.55750625745155,1023875,158.7068224136567,175.01313065866566
108.84925020519195,243.61547741607808,90.68121868604514,2223221,103.28466702434383,144.53259542845882
119.59828624191452,219.6029796674973,118.11963851964758,3980993,191.27494628791288,163.63929673433563
104.5227288910538,207.00611700893649,93.37819654091024,4831502,124.82264427571519,137.09882193332217
132.53303307632643,159.71764937707684,97.12907497608431,2668103,157.76319540915472,138.65365881306877
138.8677289689482,211.50072266991697,97.05157480662629,181264,116.55133174279737,147.83111680154425
127.13490317738959,249.00538501042632,128.9526181269638,123275,103.3879160246595,159.31019328666943
182.87375091519294,164.0084015236524,134.7626927559254,2793714,131.14731711327573,157.24664770549384
135.67533266935894,201.83296523637367,125.00212590582959,2560072,178.04957075460877,161.86282870380745
128.09345096873807,237.73730719279553,147.73035290847253,672735,127.75871726294181,164.84704148274295
154.26960831582485,224.07686177542044,112.49223477142225,2100609,122.0097214081097,160.40433226327997
114.09242249747626,219.7015740995268,107.14272517691164,1012826,121.26807843412263,145.82035970130775
180.21969807540398,220.24840839871092,142.1159476913676,2797143,151.51736824068126,178.86709512864425
107.45506436797709,185.94911512197552,103.41575031116716,962522,197.55413156827564,148.21523022287437
198.68869366005174,179.35918442644933,147.7933523664367,903692,145.8988988017013,172.15281365957793
177.22447692966574,230.93611554785136,90.72926848138898,1261157,155.73053688900478,171.7401388173339
119.87156815341724,231.01133946791808,148.19272960245834,1414532,186.0632017890734,172.11605856470695
100.55221171236025,236.70723185801037,92.58959471703457,521240,153.50697189336586,150.39714639319126
181.54614284548342,241.32405525564712,143.46858682188426,3959744,118.4462871418856,179.24403422309314
170.6857343847617,201.13423988609378,121.66206654517799,1044789,129.9595911766477,161.87032382562177
172.90071680409875,200.15162946871996,149.57788776715802,3207092,130.9936926268611,168.03001996064944
177.12703466859458,229.82951789667752,94.42779388412393,2313573,139.7318115457598,168.91888685555838
107.40446517340904,214.99639307777653,123.23125706407924,625893,142.67889053367495,149.90228699490652
135.84657285442725,220.19668772577035,148.15815213714595,2355363,179.97820220742693,172.44024904297387
111.58690595251298,229.5792669436101,121.38587065020893,4481514,134.9386999049333,153.61476597986535
186.31034258755935,239.00053418175662,127.76391828811575,4248887,146.82318284413793,182.51068325724552
162.3298126827558,183.79951568515358,131.74492133907702,1307094,162.49759870510522,162.68730251920925
133.08980248526493,187.5582952639944,117.27246388606639,2321192,137.77259474401694,147.20344105079448
106.35583502860237,159.3981939840869,127.6534848050438,768406,183.6564813292333,141.9882019306622
131.09823217156622,207.8280140996174,125.05885871538601,3768866,158.74536042340742,158.43871770911377
132.5183322026747,153.5942273796742,144.06948062945935,4712338,129.40446792209715,140.528557585016
172.9606178338064,196.55980181324603,92.72678282048747,2953406,171.4059199789828,163.6826664540098
163.75574713552132,204.26446347075768,106.85779137553382,1133255,152.76477301447858,162.33057605988617
188.72127425763267,178.65412521282843,147.02468904459352,3152766,153.4455891257247,170.30667547520196
147.22149251619493,209.08332605690106,143.41582703345497,640677,148.1087948387586,165.1963699463715
111.95942459383016,153.05002499390494,117.33940516714277,3194235,149.7011948821249,132.91095488617407
171.3244787222995,153.73481887492144,127.2079558680922,1271459,176.53562810662407,158.26650607410954
176.07850486168974,232.26005606596584,106.64287097886796,2959653,110.29814793313156,165.8897720606966
156.12771975694963,186.01906414112628,101.28726958342568,2066197,133.43628113104822,149.58874531231754
177.09671799545612,162.70605126518848,117.82190429639893,487952,107.55033638038893,147.01527891355096
149.37955963643907,202.22432600548044,111.20113368156316,2309373,175.3246220747451,162.78631684383748
152.2732829381994,226.99935530986107,125.01936671105233,4247703,127.23018547202994,164.23170191103458
142.75410183585495,171.5821027496843,94.66407821789909,1130117,189.74304098188844,151.1822852156193
102.54191267440952,212.28904758190004,148.46368845997,2996818,152.65784666592938,154.67359510207274
110.78914269933044,158.5347464993768,149.17264466877617,2457821,180.0749771486121,146.64669112308982
103.14291856867342,155.16817211686077,131.88970284118471,625134,197.8931435615961,143.4498964862164
163.64104112637804,203.1354631568148,122.16578198064722,344761,183.97888594565705,171.2618848702187
131.43559810763267,204.06351216101064,108.57165697717966,3030098,186.69937600115236,159.7039396762594
150.85706911647029,213.74299014982066,138.82770118241692,3071820,140.79844953648447,165.30524792366757
190.7566473926093,222.60913337226617,131.08387035323275,164323,155.17225952593398,181.260960205296
124.92922291488749,247.58520794625346,99.75701636069348,1337715,125.38885640433043,156.7835038113471
141.03829230356297,201.63003483011954,144.65563106963054,1054480,119.61130996934529,155.6538863478999
175.55511385430486,182.2956472941246,139.35223457539013,2432811,150.5507879106034,165.33583284172752
122.87981654916224,229.51861947687036,146.98799479751546,954016,159.50489797004207,167.01810936132128
107.6979909828793,177.08322512620742,133.5431705033016,964909,133.9271245896191,138.92842385131016
128.9751452913768,193.8971420705636,126.80491175614739,1150493,156.94435177635003,153.6115389150816
116.12212872540044,157.8456381342266,115.09458217743713,382762,188.74604825135032,142.9584561436456
192.9697652342573,152.53507434154574,145.9637090012408,1705118,155.6721584783366,163.9786253686564
180.8120379564417,246.2648414677925,141.9638333700245,2983427,172.08130963105066,190.9320924274853
163.34037565104234,233.59801205122056,92.71312020637137,1516012,180.5314967357905,173.73043969911126
187.14605901877178,219.5974206093698,91.58201846983512,671650,198.87287819554427,180.11402322151835
180.36720768991145,190.89529444142698,112.58780201268297,4576576,160.31974021769796,165.96025908547773
118.65700588860358,167.32943200708456,138.63319984690997,485925,180.6850148962586,149.65957431734014
189.25589984899779,165.6437042671086,149.23656775889668,2963793,196.26493185548748,175.57018115770876
153.93422419156508,175.02428981645954,99.02501346621169,3857974,194.44097255772735,157.3807514071952
180.74401551640625,204.92266647061206,125.6478429211281,503081,114.10818487777135,163.6512101558854
189.60912999234932,221.45959227000623,112.85345139786129,2499105,140.6392308273522,174.0191531237494
131.80034749718638,216.01973767177313,148.19486386887618,478892,132.39900611067998,160.46479954659907
111.00519245276767,177.99338969459427,140.5271353881425,4299591,108.69250149503493,136.54350202084407
122.79351625419417,245.4865280663194,140.29972228266826,3254240,163.32407749109606,171.20877325090694
142.71077886262563,223.78969166957685,118.12158958769822,756702,173.59046131960025,168.29255134112046
181.80147659224932,205.43540525114008,114.8891701402599,3354600,184.81280954668836,176.11146049040644
186.07305832563435,211.1720746234352,106.40442431584238,2085296,112.27768896627084,162.9099625411435
100.69521305311908,191.960006242779,93.38252979905563,2290222,187.64440758752937,144.00195326608642
151.07473025775658,174.77309895011575,141.8833425753032,3849783,164.29255636142534,158.98952854970742
141.74110031487788,185.59726786512616,138.77406054780465,2819269,170.39461351385094,160.03524526633234
122.21078104707303,225.7846110464369,149.98306039716783,4902116,191.0624003540304,172.60770977829264
111.98653673336828,151.43934886297558,149.7982102244343,2424797,162.47612710432512,141.48263314465504
133.7615171403628,161.6072640506916,123.32590233615764,886667,133.5865857149835,139.99313196754454
194.2909703912519,154.60026420217528,136.13924491083063,1453649,182.51073314226596,168.3973659886475
132.32029320207553,154.07288023189702,146.6859437929457,1812503,136.30592121950906,142.51632503268272
151.8790621743366,235.5460584011007,140.97884344064468,3085418,103.42281108205292,165.10786707717074
170.30189588951777,220.36578593800238,104.84088610459186,3709736,183.06545065652497,174.7815719004794
136.3629602379294,197.41738290873252,117.03264811860561,1484418,134.51921448812755,150.4444754653452
197.17820827209607,159.78341606510014,97.7495649090897,486594,177.38345232013404,162.11509074700362
196.24472949421113,199.16158751168325,147.24306163552333,2969760,136.27578946659455,175.3256653221919
125.17822958253642,197.34717707805657,126.3704780670528,3906503,186.10680199747216,159.2530780110829
149.72485058923854,167.32018699100152,103.71856833020776,3937247,121.95105250809587,140.24743544173273
130.08783098167697,193.3851649237973,130.3020410643514,1192501,197.454726519887,162.59325228848996
128.48404943774676,189.85047343973736,127.08769442747375,237023,177.97587747880308,156.5130712445006
103.68869473545328,211.58500980522166,111.48976308197044,1235964,111.42379259203969,139.1648224970045
160.95643339798968,213.50936508676438,96.81345553197774,4826599,156.57766199665605,163.01796305115298
150.26790232288616,154.53040097720447,130.29439173556798,1583624,198.53673122417348,157.20571558197548
105.14787512499893,187.46126146264712,121.2184620542276,2255748,147.10654526938146,141.44774244101563
127.86464642366114,212.58599157142365,136.33910350413836,2056109,118.21071388215833,153.04515487578476
190.82658859666537,200.31362585800878,121.2098100667196,3145179,148.4778367150346,171.2795936927531
123.95618906669725,235.64898411883223,141.1308900191124,4025282,151.24576558819217,166.35688307711976
114.4894872091223,215.8693631618945,123.11441032646914,973172,174.16869442286657,158.56427606117217
148.9452760277563,166.29344270814298,123.65627829212318,3785540,169.88458531609044,153.2797883424125
198.56504541106005,157.05687474004299,142.5992161595007,622244,140.25500435969806,163.25742014917066
124.20552715115004,214.24192782063156,114.20897197274383,4973594,121.80231074940865,148.73649303596497
167.21355474058785,152.6511310541622,98.04091370703844,4163309,164.50541677693295,148.46867183521928
176.16196153287177,208.57755812734632,91.72696057880034,1162636,142.17039345532817,162.20132670489113
123.76375439923997,244.02302414249576,135.30823534041713,1886921,113.22762111253304,160.04320485311075
172.82163486118594,207.5474177875879,127.21857308120788,929735,190.05723012363856,177.56587643560144
136.77831327192533,188.8169926206522,132.24478608595342,3436007,169.12218576096544,157.95198613715704
163.23058305935794,214.32882184423534,102.77784969053465,3930375,168.31838564454813,167.48706853809455
163.35297107608946,195.82528904915165,98.18228853520618,4629788,182.25838759116738,163.84161326284706
153.57746840747586,204.5616789315935,90.87267994007291,2662469,152.9661678655081,156.20951376283702
109.02897700544082,244.14648087765252,111.03525352839583,3186176,181.5054428402457,164.4607766386563
183.5302495589238,188.61026378007742,125.39506121127798,3395374,149.80907535110057,166.6829813141761
132.0780064971736,246.11905638239142,113.53464270598394,4983680,106.71753999157102,157.5095554033805
118.65185103998542,240.53506419560637,116.24849532142375,3781262,140.52480880276886,159.11073539551606
104.0775141554764,169.57911347892963,144.2495216696249,4733078,149.74648939798905,140.8961905038446
159.0892943188242,156.93613008751655,110.89532802139803,2709089,172.02025816322958,151.39074455882775
167.75643618422822,160.07780013774266,120.83936934958865,2608749,110.65787301286744,144.64971936908248
101.65878289278561,151.82218256515498,137.0191807644686,1014228,114.0018538660449,126.24849656348488
151.2093058299281,159.44429607559283,113.79256693927621,1053959,126.36838026346165,141.22827001220386
122.6495775197938,218.3006773416357,127.32520201367241,2289415,126.64983933708822,153.08008472858097
164.51727904094497,157.1188648460229,141.74182252480472,1727781,173.21845784590624,159.48289924023254
117.43664290049915,181.89756302937613,146.97123741945853,3469538,125.07306605615977,144.20912247408623
169.0937738102466,234.48753109694547,98.82440885574228,3342374,163.30980633574475,173.50123451045505
138.67353463005372,152.32719357358258,145.59525750968967,445266,149.42738501382715,146.30474696579424
193.67299887367346,231.44684825889357,119.52697758477228,4056679,157.32943781794006,182.90723722031257
113.75209441459933,178.18547747734,105.4946632979375,1638601,183.81069631782958,145.44234349073523
134.10663510502584,161.81648276216563,117.54814537429567,2677855,140.43815015490242,140.37419446599705
111.34735212405892,219.67371653641507,148.80195451712862,3171475,177.09113770642705,164.4849390428533
192.4693618278563,212.8942846779884,119.55708563957218,4637358,142.20360595506872,173.9612322706816
187.7339353380981,237.7472013527053,109.7250966172505,4103484,135.38713765612493,176.6667878619161
125.79416277151556,223.50710438038857,128.00405125900355,1207955,195.86271773132205,169.56373394363635
165.9984046034179,230.34809303848488,104.40873712669159,3902010,118.43709206789632,163.47311513148838
181.7222200201216,178.20345725713065,94.55179968651984,2032728,109.03369605776079,148.6948023320318
155.52008115994624,167.74395437797227,97.73278331463895,1999492,177.09859255354786,151.94548583501293
152.96505783560065,225.06147516408583,97.68275033746635,2461632,106.82497053540916,154.30950407448105
124.18522909004517,230.6834739267264,99.11416161073765,1514397,183.70789907030294,163.0250230412396
109.31027678058992,249.0505142000673,98.32963035896461,3277993,143.71933963572434,155.91803129313496
189.72157579533268,191.26176769114267,128.45248468819287,3231209,191.55136772919138,178.29577352941945
190.04180571633304,187.20180857927832,100.9128050639487,1323520,172.15328611219056,167.78630252391127
163.31014572732678,227.6412960741997,110.7400369994318,4157893,161.04046670079578,171.64153328050347
133.90297910487007,184.0803540253018,143.80730459436072,3317635,194.93067970577658,163.14259679907903
134.92095746126608,243.07573256035647,118.43769841577235,2400119,139.66493730520543,165.01953415068232
172.59556788702395,235.8412751843012,130.05346431126162,1999443,195.40869365396333,187.6234845144425
189.71102599525773,192.89940273750184,100.33919227209779,3548503,113.5001277421207,157.55099262267157
188.70864242651174,225.08710677914974,101.53734112852024,1539758,148.37549419324128,174.12129182605074
177.98755458576238,225.45428740846825,92.45211697598873,1905468,126.9911222392195,164.92120044131082
